able,2
acceptable,1
accurate,5
active,1
administrative,-1
afraid,-3
aggressive,-1
alive,3
amazing,4
angry,-4
anxious,-3
appropriate,1
available,2
aware,1
basic,1
beautiful,4
best,4
better,1
bitter,-2
boring,-1
brave,2
brilliant,4
calm,3
capable,3
careful,2
certain,2
civil,1
classic,2
clean,3
clear,2
cold,-2
comfortable,2
common,1
competitive,4
complete,1
complex,-1
comprehensive,2
confident,4
conscious,2
consistent,2
constant,1
content,1
cool,1
correct,3
crazy,-3
creative,3
critical,-3
cultural,1
curious,1
current,1
cute,2
dangerous,-4
dead,-5
decent,1
desperate,-3
different,-1
difficult,-2
dramatic,-5
effective,2
efficient,2
embarrassed,-2
emotional,-1
excellent,4
exciting,2
expensive,-2
fair,1
familiar,1
famous,2
far,-2
fast,2
fat,-3
federal,-2
fine,2
firm,1
first,1
fit,1
friendly,3
fun,1
funny,1
glad,1
good,2
great,3
gross,-3
guilty,-5
happy,3
healthy,3
helpful,3
honest,4
horror,-4
hungry,-4
ideal,3
ill,-5
illegal,-5
immediate,1
important,2
impossible,-5
impressive,4
incident,-2
independent,3
inevitable,-3
intelligent,3
interesting,2
last,-1
late,-1
leading,2
lonely,-2
lost,-1
mad,-1
master,3
mean,-3
mental,-1
nasty,-3
neat,1
negative,-3
nervous,-3
new,-2
nice,4
no,-3
normal,1
numerous,1
objective,2
obvious,1
odd,-1
official,2
ok,1
only,-1
opposite,-1
original,2
outside,1
over,-1
party,3
past,-1
patient,-1
perfect,3
personal,1
physical,2
pleasant,3
plenty,3
political,-2
poor,-2
popular,2
positive,4
possible,1
potential,2
powerful,3
practical,3
pretty,3
primary,1
private,1
prize,3
professional,3
proof,3
proper,3
proud,4
psychological,-1
pure,3
quick,3
quiet,1
rare,2
raw,1
ready,2
real,3
realistic,3
reasonable,1
relevant,4
remarkable,4
representative,1
resident,1
responsible,3
rich,5
right,1
rough,-1
routine,-1
royal,3
sad,-3
safe,2
savings,4
scared,-3
sea,3
secret,2
secure,4
separate,1
serious,2
severe,-5
sharp,2
shot,-2
sick,-4
significant,3
silly,1
silver,2
simple,1
slow,-2
small,-1
smart,4
smooth,1
soft,1
solid,1
sorry,-3
special,2
specialist,3
standard,1
strange,-2
strong,1
successful,4
sufficient,4
suitable,3
technical,2
traditional,1
ugly,-3
unhappy,-4
unique,1
united,3
unlikely,-2
unusual,-1
upper,1
upset,-2
useful,3
usual,1
valuable,2
warm,1
waste,-2
weak,-2
weird,-2
wild,-1
willing,4
wonderful,5
work,1
wrong,-3
young,2